col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,product_name,brand,product_category_tree
0,0,0,0,0,0,2,0,1,0,Zacharias Men's Vest,Zacharias,"[""Clothing >> Men's Clothing >> Inner Wear & Sleep Wear >> Vests >> Zacharias Vests >> Zacharias Men's Vest (Pack of 2)""]"
0,0,0,0,1,0,1,0,1,0,Zacharias Men's Vest,Zacharias,"[""Clothing >> Men's Clothing >> Inner Wear & Sleep Wear >> Vests >> Zacharias Vests >> Zacharias Men's Vest (Pack of 3)""]"
0,0,0,0,1,0,1,0,1,0,Zacharias Men's Vest,Zacharias,"[""Clothing >> Men's Clothing >> Inner Wear & Sleep Wear >> Vests >> Zacharias Vests >> Zacharias Men's Vest (Pack of 3)""]"
0,0,0,0,0,0,2,0,1,0,Zacharias Men's Vest,Zacharias,"[""Clothing >> Men's Clothing >> Inner Wear & Sleep Wear >> Vests >> Zacharias Vests >> Zacharias Men's Vest (Pack of 2)""]"
0,1,0,0,0,1,1,0,0,0,Zadine Printed Cotton Women's Harem Pants,Zadine,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Ethnic Bottoms >> Harem Pants >> Zadine Harem Pants >> Zadine Printed Cotton Women's Harem Pants""]"
0,0,0,1,0,0,0,1,0,1,Zaffre's Purple 183 cm Table Runner,Zaffre's,"[""Home Furnishing >> Living Room Furnishing >> Zaffre's Living Room Furnishing >> Zaffre's Purple 183 cm Table Runner (Polyester)""]"
0,0,0,1,2,0,0,0,0,0,Zaicus Beads Collar Necklaces Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,0,1,Zaicus Bohemian Tassels Drop Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Zaicus Bohemian Tassels Drop Vintage Choker Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,1,0,0,0,0,Zaicus Classic Collar Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,1,0,0,0,0,Zaicus Exotic Geometric Choker Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Zaicus Geometric Choker Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,0,0,1,1,0,0,Zaicus Itag Bluetooth Tracer Anti Lost Alarm Remote Shutter Voice Recorder Connect With 10 Units 5692 USB Bluetooth,Zaicus,"[""Computers >> Laptop Accessories >> USB Gadgets >> Zaicus USB Gadgets""]"
0,0,0,1,2,0,0,0,0,0,Zaicus Resin Geometric Choker Collar Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,1,0,Zaicus Shiny Drops Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,1,1,0,0,0,0,0,Zaicus Vintage Rivets Choker Statement Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,1,0,0,0,1,0,Zaicus Vintage Statement Collares Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Zaicus Vintage Wings Choker Alloy Necklace,Zaicus,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,1,0,1,0,0,Zaisch Ceramic Necklace,Zaisch,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,1,1,0,0,0,Zaisch Metal Necklace,Zaisch,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,1,1,0,0,0,Zaisch Metal Necklace,Zaisch,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,1,1,0,1,0,0,Zaisch Mother of Pearl Necklace,Zaisch,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,1,1,0,1,0,0,0,0,0,Zakaah Jewels Amazing Quartz Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,1,0,1,0,1,0,0,0,Zakaah Jewels Sterling Silver Plated Stone Necklace,Zakaah Jewels,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,2,0,0,0,1,0,0,Zappy Boots,Zappy,"[""Footwear >> Women's Footwear >> Boots >> Zappy Boots""]"
0,0,0,2,0,0,0,1,0,0,Zappy Boots,Zappy,"[""Footwear >> Women's Footwear >> Boots >> Zappy Boots""]"
0,0,0,0,1,0,2,0,0,0,Zari Boxes ZBD-AAB976 Wooden Gift Box,Zari Boxes,"[""Home Decor & Festive Needs >> Festive Decor >> Festive Gift Boxes >> Zari Boxes Festive Gift Boxes""]"
1,0,0,0,1,0,1,0,0,0,Zastraa Women's Maxi Dress,Zastraa,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Zastraa Dresses >> Zastraa Women's Maxi Dress""]"
1,0,0,0,1,0,1,0,0,0,Zastraa Women's Maxi Dress,Zastraa,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Zastraa Dresses >> Zastraa Women's Maxi Dress""]"
0,0,0,0,0,1,0,0,1,1,Zaveri Pearls Traditional Alloy Jewel Set,Zaveri Pearls,"[""Jewellery >> Jewellery Sets""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
1,0,0,0,0,0,0,0,2,0,Zaveri Pearls Zinc 18K Yellow Gold Bangle,Zaveri Pearls,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
0,0,0,1,0,2,0,0,0,0,Zebie SPB100096 Solar 12000 MAH Power Bank 12000 mAh,Zebie,"[""Mobiles & Accessories >> Mobile Accessories >> Power Banks >> Zebie Power Banks >> Zebie SPB100096 Solar 12000 MAH Power Bank 12000...""]"
0,1,0,0,0,1,1,0,0,0,Zebra Outdoors,Zebra,"[""Footwear >> Kids' & Infant Footwear >> For Girls >> Sports Shoes >> Zebra Outdoors""]"
1,0,1,0,0,0,1,0,0,0,Zed Loafers,Zed,"[""Footwear >> Men's Footwear >> Casual Shoes >> Zed Casual Shoes >> Zed Loafers""]"
1,1,0,1,0,0,0,0,0,0,Zeneme Alloy Cubic Zirconia Yellow Gold Bangle Set,Zeneme,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]"
0,0,1,0,0,0,0,0,2,0,Zenescope Entertainment Wonderland The Board Game,Zenescope Entertainment,"[""Toys & School Supplies >> Puzzles & Board Games >> Board Games >> Zenescope Entertainment Board Games >> Zenescope Entertainment Wonderland The Board Game""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
1,1,0,0,1,0,0,0,0,0,Zephyrr Alloy Necklace,Zephyrr,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,1,0,0,0,1,0,0,1,0,Zero Baby Girl's Leggings,Zero,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Leggings & Jeggings >> Zero Leggings & Jeggings >> Zero Baby Girl's Leggings (Pack of 3)""]"
0,1,0,0,0,0,0,1,1,0,"Zero Printed Baby Boy's, Baby Girl's Basic Shorts",Zero,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Shorts & Trousers >> Shorts >> Zero Shorts >> Zero Printed Baby Boy's, Baby Girl's Basic Shorts""]"
0,1,0,0,0,0,0,1,1,0,"Zero Printed Baby Boy's, Baby Girl's Basic Shorts",Zero,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Shorts & Trousers >> Shorts >> Zero Shorts >> Zero Printed Baby Boy's, Baby Girl's Basic Shorts""]"
0,1,0,0,0,0,0,1,1,0,"Zero Printed Baby Boy's, Baby Girl's Basic Shorts",Zero,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Shorts & Trousers >> Shorts >> Zero Shorts >> Zero Printed Baby Boy's, Baby Girl's Basic Shorts""]"
0,1,0,0,0,0,0,1,1,0,"Zero Printed Baby Boy's, Baby Girl's Basic Shorts",Zero,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Shorts & Trousers >> Shorts >> Zero Shorts >> Zero Printed Baby Boy's, Baby Girl's Basic Shorts""]"
1,0,0,0,1,0,1,0,0,0,ZeroKaata Alloy Armlet,ZeroKaata,"[""Jewellery >> Bangles, Bracelets & Armlets >> Armlets >> ZeroKaata Alloy Armlet""]"
0,0,1,0,0,0,0,0,1,1,Zeroed Women's Fit and Flare Dress,Zeroed,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Dresses >> Zeroed Dresses >> Zeroed Women's Fit and Flare Dress""]"
0,0,0,0,0,0,0,1,2,0,Zeroradius Black and Skin Strapless Women's Tube Bra,Black,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zeroradius Bras""]"
1,0,1,0,0,0,0,1,0,0,Zeroradius White and Black Strapless Women's Tube Bra,White,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zeroradius Bras""]"
0,1,0,1,0,1,0,0,0,0,Zesture Cartoon Double Blanket Multicolor,Zesture,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]"
0,1,0,0,0,1,0,0,1,0,Zesture Floral Double Blanket Multicolor,Zesture,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]"
0,2,0,0,0,0,1,0,0,0,Zet Zone Fashionable Women's Full Coverage Bra,Gold,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zet Zone Bras""]"
0,1,0,0,0,0,1,0,1,0,Zet Zone Fashionable Women's Full Coverage Bra,Black,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zet Zone Bras""]"
1,1,0,0,0,0,1,0,0,0,Zet Zone Fashionable Women's Full Coverage Bra,White,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zet Zone Bras""]"
2,1,0,0,0,0,0,0,0,0,Zet Zone New Fashionable Women's Full Coverage Bra,White,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zet Zone Bras""]"
0,1,0,0,0,0,1,0,0,1,Zet Zone New Women's Full Coverage Bra,Purple,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Zet Zone Bras""]"
0,1,0,1,0,0,0,0,0,1,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,"[""Jewellery >> Rings >> Zevrr Sterling Silver Swarovski Zirconia Platinu...""]"
0,1,0,1,0,0,0,0,0,1,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,"[""Jewellery >> Rings >> Zevrr Sterling Silver Swarovski Zirconia Platinu...""]"
0,1,0,1,0,0,0,0,0,1,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,"[""Jewellery >> Rings >> Zevrr Sterling Silver Swarovski Zirconia Platinu...""]"
0,1,0,1,0,0,0,0,0,1,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,"[""Jewellery >> Rings >> Zevrr Sterling Silver Swarovski Zirconia Platinu...""]"
0,0,0,1,0,0,0,0,0,2,Zevrr Sterling Silver Swarovski Zirconia Platinum NA K Ring,Zevrr,"[""Zevrr Sterling Silver Swarovski Zirconia Platinu...""]"
0,0,1,1,0,1,0,0,0,0,Zidane 503TF_BLK Wireless Bluetooth Headset,Zidane,"[""Gaming >> Gaming Accessories >> Headphones (With Mic) >> Zidane Headphones (With Mic) >> Zidane 503TF_BLK Wireless Bluetooth Headset (Black)""]"
0,0,0,0,0,1,0,0,1,1,Zikrak Exim Floral Cushions Cover,Zikrak Exim,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]"
0,0,0,0,0,1,0,0,1,1,Zikrak Exim Floral Cushions Cover,Zikrak Exim,"[""Home Furnishing >> Living""]"
0,0,0,0,0,1,1,1,0,0,Zikrak Exim Women Wedges,Zikrak Exim,"[""Zikrak Exim Women Wedges""]"
1,0,0,0,0,0,0,0,1,1,Zingalalaa LP-50 50 lm LED Corded Portable Projector,Zingalalaa,"[""Computers >> Computer Peripherals >> Portable Projectors >> Zingalalaa Portable Projectors >> Zingalalaa LP-50 50 lm LED Corded Portable Proje...""]"
0,0,0,0,1,0,0,1,0,1,Zippy Printed Boy's Round Neck Multicolor T-Shirt,Zippy,"[""Clothing >> Kids' Clothing >> Boys Wear >> Polos & T-Shirts >> Zippy Polos & T-Shirts >> Zippy Printed Boy's Round Neck Multicolor T-Shir...""]"
0,1,0,0,0,0,0,1,1,0,Zippy Printed Boy's V-neck Multicolor T-Shirt,Zippy,"[""Clothing >> Kids' Clothing >> Boys Wear >> Polos & T-Shirts >> Zippy Polos & T-Shirts >> Zippy Printed Boy's V-neck Multicolor T-Shirt (P...""]"
0,0,0,1,2,0,0,0,0,0,Ziveg Alloy Necklace,Ziveg,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Ziveg Alloy Necklace,Ziveg,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,1,2,0,0,0,0,0,Ziveg Alloy Necklace,Ziveg,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,2,0,0,0,1,0,0,Ziveg Platinum Swarovski Crystal Sterling Silver Hoop Earring,Ziveg,"[""Jewellery >> Earrings""]"
0,0,0,2,1,0,0,0,0,0,Ziveg Spring Sparkle Platinum Swarovski Crystal Sterling Silver Hoop Earring,Ziveg,"[""Jewellery >> Earrings""]"
0,0,1,1,0,0,0,0,1,0,Zixtro Bug,Zixtro,"[""Zixtro Bug (Black, Backpack)""]"
0,0,0,0,0,1,0,1,0,1,Zobello Leather Bracelet,Zobello,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,0,0,0,1,0,1,0,1,Zobello Leather Bracelet,Zobello,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,0,0,0,0,1,0,0,1,1,Zobello Men's Checkered Casual Multicolor Shirt,Zobello,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Zobello Casual & Party Wear Shirts >> Zobello Men's Checkered Casual Multicolor Shirt""]"
0,0,0,1,0,0,1,0,0,1,Zobello Men's Checkered Casual Shirt,Standard Fit,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Zobello Casual & Party Wear Shirts""]"
0,1,0,0,1,1,0,0,0,0,Zobello Men's Checkered Casual White Shirt,Zobello,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Zobello Casual & Party Wear Shirts >> Zobello Men's Checkered Casual White Shirt""]"
0,0,0,0,0,1,1,0,1,0,Zobello Men's Striped Casual Multicolor Shirt,Zobello,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Zobello Casual & Party Wear Shirts >> Zobello Men's Striped Casual Multicolor Shirt""]"
0,0,0,0,0,1,2,0,0,0,Zobello Slim Fit Men's Grey Trousers,Zobello,"[""Clothing >> Men's Clothing >> Trousers >> Zobello Trousers >> Zobello Slim Fit Men's Grey Trousers""]"
0,0,0,0,0,2,0,0,0,1,Zobello Stone Bracelet,Zobello,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bracelets""]"
0,1,1,0,0,1,0,0,0,0,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,Zoe Marciano,"[""Bags, Wallets & Belts >> Wallets & Clutches >> Clutches >> Zoe Marciano Clutches >> Zoe Marciano Blue Heavy-duty satin wong fabric  ...""]"
0,1,1,0,0,1,0,0,0,0,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,Zoe Marciano,"[""Bags, Wallets & Belts >> Wallets & Clutches >> Clutches >> Zoe Marciano Clutches >> Zoe Marciano Blue Heavy-duty satin wong fabric  ...""]"
0,1,0,1,0,1,0,0,0,0,Zombom Cotton Embroidered Semi-stitched Salwar Suit Dupatta Material,Zombom,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Gown Material >> Zombom Gown Material >> Zombom Cotton Embroidered Semi-stitched Salwar S...""]"
0,1,0,0,0,0,1,1,0,0,Zoook 385G21W,Zoook,"[""Computers >> Network Components >> Routers >> Zoook Routers""]"
0,0,1,0,0,2,0,0,0,0,Zotalic Shri Sai Baba Showpiece  -  11 cm,Zotalic,"[""Home Decor & Festive Needs >> Showpieces >> Zotalic Showpieces""]"
0,1,0,1,0,0,0,1,0,0,Zotw Women's Floral Print Casual Shirt,Regular,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Zotw Shirts""]"
0,0,0,1,1,0,0,1,0,0,Zovon Metal Necklace,Zovon,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,1,0,0,Zovon Plastic Necklace,Zovon,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,0,0,0,2,0,0,1,0,0,Zovon Plastic Necklace,Zovon,"[""Jewellery >> Necklaces & Chains >> Necklaces""]"
0,1,1,0,1,0,0,0,0,0,"Zrestha Women's Brown, Pink, Orange Leggings",Zrestha,"[""Clothing >> Women's Clothing >> Western Wear >> Leggings & Jeggings >> Leggings & Jeggings >> Zrestha Leggings & Jeggings >> Zrestha Women's Brown, Pink, Orange Leggings (Pa...""]"
1,0,0,1,0,0,1,0,0,0,Zyaden Oval Sunglasses,Zyaden,"[""Sunglasses >> Zyaden Oval Sunglasses""]"
1,0,0,1,0,0,1,0,0,0,Zyaden Oval Sunglasses,Zyaden,"[""Sunglasses >> Zyaden Oval Sunglasses""]"
0,0,0,0,0,3,0,0,0,0,Zyxel 3D 1440 - 3G Data Card,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,0,0,0,3,0,0,0,0,Zyxel Amg1312-T10b,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,1,0,0,2,0,0,0,0,Zyxel Amg1312-T10b Wireless N Adsl2 4-Port Gateway with Usb,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,0,1,0,2,0,0,0,0,Zyxel NBG 6503 Simultaneous Dual-Band Wireless AC750,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,0,0,0,3,0,0,0,0,Zyxel NWA1100N 802.11 b/g/n PoE Access Point,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,0,1,0,2,0,0,0,0,Zyxel PLA-4205,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,0,1,0,0,2,0,0,0,0,Zyxel PLA4231 500 Mbps Powerline Wireless N Extender (Single Pack),Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
1,0,0,0,0,2,0,0,0,0,Zyxel VMG1312-B10A VDSL2 Wireless N VDSL2 4-port Gateway with USB,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
0,1,0,0,0,2,0,0,0,0,Zyxel p-661h-d1,Zyxel,"[""Computers >> Network Components >> Routers >> Zyxel Routers""]"
1,0,0,0,0,0,0,0,2,0,aadi Casuals,aadi,"[""Footwear >> Men's Footwear >> Sports Shoes >> aadi Sports Shoes >> aadi Casuals""]"
1,0,0,0,0,0,0,1,1,0,aahnafashion Crepe Printed Kurti Fabric,aahnafashion,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Kurta & Kurti Fabric >> aahnafashion Kurta & Kurti Fabric >> aahnafashion Crepe Printed Kurti Fabric (Un-stit...""]"
1,0,0,1,0,0,0,0,0,1,ab posters Sofia cartoons Art PVC Pencil Box,ab posters,"[""Pens & Stationery >> College Supplies >> Geometry & Pencil Boxes >> Pencil Boxes >> ab posters Pencil Boxes >> ab posters Sofia cartoons Art PVC Pencil Box (Se...""]"
0,0,0,1,0,1,1,0,0,0,ab posters minions cartoons Art PVC Pencil Box,ab posters,"[""Pens & Stationery >> College Supplies >> Geometry & Pencil Boxes >> Pencil Boxes >> ab posters Pencil Boxes >> ab posters minions cartoons Art PVC Pencil Box (...""]"
0,0,0,0,1,1,0,0,0,1,addee Leather black 16 L Backpack,addee,"[""Toys & School Supplies >> School Supplies >> School Bags >> Backpack >> addee Backpack >> addee Leather black 16 L Backpack (Black)""]"
0,0,0,0,0,0,1,0,1,1,"adidas Boy's, Girl's Track Suit",adidas,"[""Clothing >> Kids' Clothing >> Boys Wear >> Sports Wear >> Track Suits >> adidas Track Suits >> adidas Boy's, Girl's Track Suit""]"
2,0,0,0,0,1,0,0,0,0,appleofmyi Printed Girl's Round Neck Green T-Shirt,appleofmyi,"[""Clothing >> Kids' Clothing >> Girls Wear >> T-Shirts & Tops >> T-Shirts >> appleofmyi T-Shirts >> appleofmyi Printed Girl's Round Neck Green T-Shirt""]"
0,0,0,0,0,1,0,0,1,1,arnavs Multi1 Bottle Opener Set,arnavs,"[""Kitchen & Dining >> Bar & Glassware >> Bar Accessories >> Bottle Openers >> arnavs Bottle Openers >> arnavs Multi1 Bottle Opener Set""]"
0,0,0,1,0,1,0,0,0,1,asa products set of 46 dora and flowers Art plastic Pencil Box,asa products,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> asa products Geometry & Pencil Boxes >> asa products set of 46 dora and flowers Art plas...""]"
0,1,0,0,0,1,0,1,0,0,baaamboos Men's Solid Formal Shirt,Regular,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> baaamboos Formal Shirts""]"
1,0,0,0,0,1,1,0,0,0,"barbarik Wayfarer, Aviator Sunglasses",barbarik,"[""Sunglasses >> barbarik Wayfarer, Aviator Sunglasses""]"
1,1,0,0,0,0,0,1,0,0,beebay Slim Fit Girl's Trousers,beebay,"[""Clothing >> Kids' Clothing >> Girls Wear >> Trousers & Cargos >> Trousers >> beebay Trousers >> beebay Slim Fit Girl's Trousers""]"
0,0,0,1,0,0,0,0,0,2,benext Regular Fit Boy's Red Trousers,benext,"[""Clothing >> Kids' Clothing >> Boys Wear >> Trousers & Cargos >> Trousers >> benext Trousers >> benext Regular Fit Boy's Red Trousers""]"
0,1,0,1,1,0,0,0,0,0,"blue stag Self Design Single Breasted Wedding, Casual, Party Men's Blazer",blue stag,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> blue stag Blazers >> blue stag Self Design Single Breasted Wedding, C...""]"
0,0,0,1,1,0,0,0,0,1,"blue stag Self Design Tuxedo Style Wedding, Casual, Casual Men's Blazer",blue stag,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> blue stag Blazers >> blue stag Self Design Tuxedo Style Wedding, Casu...""]"
1,1,0,0,0,0,0,0,1,0,bohocraft Bohemian Colorful Wooden Beads Adjustable Wood Necklace,bohocraft,"[""Jewellery >> Necklaces & Chains >> Necklaces >> bohocraft Bohemian Colorful Wooden Beads Adjusta...""]"
0,1,0,0,1,0,0,0,0,1,boom premium quality s-450-p Dynamic Wired Headphones,boom,"[""Home Entertainment >> MP3 players/Ipods Accessories >> Headphones >> boom Headphones >> boom premium quality s-450-p Dynamic Wired Headp...""]"
1,0,0,0,1,0,0,1,0,0,brass gift center Showpiece  -  48 cm,brass gift center,"[""Home Decor & Festive Needs >> Religion & Devotion >> brass gift center Religion & Devotion >> brass gift center Showpiece  -  48 cm (Brass, Mu...""]"
0,0,2,0,0,0,0,0,0,1,carrol Women's Shrug,carrol,"[""Clothing >> Women's Clothing >> Western Wear >> Shrugs & Jackets >> Shrugs >> carrol Shrugs >> carrol Women's Shrug""]"
0,0,2,0,0,0,0,0,0,1,carrol Women's Shrug,carrol,"[""Clothing >> Women's Clothing >> Western Wear >> Shrugs & Jackets >> Shrugs >> carrol Shrugs >> carrol Women's Shrug""]"
0,0,2,0,0,0,0,0,0,1,carrol Women's Shrug,carrol,"[""Clothing >> Women's Clothing >> Western Wear >> Shrugs & Jackets >> Shrugs >> carrol Shrugs >> carrol Women's Shrug""]"
0,0,2,0,0,0,0,0,0,1,carrol Women's Shrug,carrol,"[""Clothing >> Women's Clothing >> Western Wear >> Shrugs & Jackets >> Shrugs >> carrol Shrugs >> carrol Women's Shrug""]"
